TS,MMDDYY,hhmmss,Temp_degC,Scond_us_cm,Sal_ppt,Depth_m,Battery volts,NAVD88 depth m
12/9/2018 19:00,12/9/2018,200055,8.921334,18.58734,11,0.649,12.19285,0.185
12/9/2018 19:30,12/9/2018,203055,8.966666,18.63133,11.028,0.5648,12.1811,0.1008
12/9/2018 20:00,12/9/2018,210055,9.045333,18.73867,11.09733,0.4596,12.18613,-0.0044
12/9/2018 20:30,12/9/2018,213055,8.812667,18.146,10.714,0.4159333,12.2726,-0.0480667
12/9/2018 21:00,12/9/2018,220055,8.782667,18.62667,11.022,0.5243334,12.45056,0.0603334
12/9/2018 21:30,12/9/2018,223055,8.866,19.084,11.31533,0.6945334,12.45979,0.2305334
12/9/2018 22:00,12/9/2018,230055,8.925334,19.22467,11.40867,0.8162001,12.45475,0.3522001
12/9/2018 22:30,12/9/2018,233055,8.940665,19.23867,11.41667,0.8647334,12.44888,0.4007334
12/9/2018 23:00,12/10/2018,235855,8.929998,19.35467,11.49267,0.8893334,12.44888,0.4253334
12/9/2018 23:30,12/10/2018,3055,8.914666,19.386,11.51133,0.9097334,12.45224,0.4457334
12/10/2018 0:00,12/10/2018,10055,8.899333,19.33734,11.48067,0.932,12.4514,0.468
12/10/2018 0:30,12/10/2018,13055,8.933334,19.41933,11.53333,0.9416667,12.44972,0.4776667
12/10/2018 1:00,12/10/2018,20055,8.948666,19.504,11.588,0.927,12.4514,0.463
12/10/2018 1:30,12/10/2018,23055,8.938666,19.45867,11.55933,0.8907334,12.44468,0.4267334
12/10/2018 2:00,12/10/2018,30055,8.926666,19.35,11.49,0.858,12.44972,0.394
12/10/2018 2:30,12/10/2018,33055,8.925333,19.35333,11.49267,0.8251334,12.44636,0.3611334
12/10/2018 3:00,12/10/2018,40055,8.911332,19.294,11.45267,0.8088667,12.44636,0.3448667
12/10/2018 3:30,12/10/2018,43055,8.819333,18.87667,11.18133,0.8016666,12.44216,0.3376666
12/10/2018 4:00,12/10/2018,50055,8.756,18.73533,11.09067,0.8106667,12.44468,0.3466667
12/10/2018 4:30,12/10/2018,53055,8.737998,18.72666,11.08467,0.8028668,12.443,0.3388668
12/10/2018 5:00,12/10/2018,60055,8.739999,18.754,11.10267,0.8001334,12.44384,0.3361334
12/10/2018 5:30,12/10/2018,63055,8.735332,18.78533,11.12267,0.8137333,12.443,0.3497333
